year,n,mean,ci_lo,ci_hi,metric,variant
1963,110,0.2545454545454545,0.17272727272727273,0.33636363636363636,devotion_share,unweighted_all
1964,124,0.2661290322580645,0.1935483870967742,0.3467741935483871,devotion_share,unweighted_all
1965,114,0.24561403508771928,0.17543859649122806,0.32456140350877194,devotion_share,unweighted_all
1966,122,0.16393442622950818,0.09836065573770492,0.23770491803278687,devotion_share,unweighted_all
1967,110,0.23636363636363636,0.15454545454545454,0.3181818181818182,devotion_share,unweighted_all
1968,103,0.24271844660194175,0.1553398058252427,0.3300970873786408,devotion_share,unweighted_all
1969,80,0.1875,0.1125,0.275,devotion_share,unweighted_all
1970,95,0.2,0.12631578947368421,0.28421052631578947,devotion_share,unweighted_all
1971,91,0.17582417582417584,0.0989010989010989,0.26373626373626374,devotion_share,unweighted_all
1972,84,0.21428571428571427,0.13095238095238096,0.2976190476190476,devotion_share,unweighted_all
1973,76,0.27631578947368424,0.17105263157894737,0.3815789473684211,devotion_share,unweighted_all
1974,72,0.06944444444444445,0.013888888888888888,0.1388888888888889,devotion_share,unweighted_all
1975,91,0.14285714285714285,0.07692307692307693,0.21978021978021978,devotion_share,unweighted_all
1976,78,0.19230769230769232,0.11506410256410259,0.28205128205128205,devotion_share,unweighted_all
1977,93,0.15053763440860216,0.07526881720430108,0.21505376344086022,devotion_share,unweighted_all
1978,88,0.2159090909090909,0.125,0.3068181818181818,devotion_share,unweighted_all
1979,94,0.20212765957446807,0.1276595744680851,0.2765957446808511,devotion_share,unweighted_all
1980,80,0.2875,0.1875,0.3878124999999997,devotion_share,unweighted_all
1981,104,0.19230769230769232,0.125,0.2692307692307692,devotion_share,unweighted_all
1982,93,0.15053763440860216,0.07526881720430108,0.22580645161290322,devotion_share,unweighted_all
1983,91,0.18681318681318682,0.10989010989010989,0.26373626373626374,devotion_share,unweighted_all
1984,98,0.09183673469387756,0.04081632653061224,0.15306122448979592,devotion_share,unweighted_all
1985,83,0.13253012048192772,0.060240963855421686,0.20512048192771057,devotion_share,unweighted_all
1986,86,0.1511627906976744,0.08139534883720931,0.22093023255813954,devotion_share,unweighted_all
1987,96,0.21875,0.13541666666666666,0.3020833333333333,devotion_share,unweighted_all
1988,92,0.21739130434782608,0.14130434782608695,0.30434782608695654,devotion_share,unweighted_all
1989,93,0.27956989247311825,0.1935483870967742,0.3763440860215054,devotion_share,unweighted_all
1990,90,0.2,0.12222222222222222,0.28888888888888886,devotion_share,unweighted_all
1991,77,0.2597402597402597,0.15584415584415584,0.35064935064935066,devotion_share,unweighted_all
1992,77,0.23376623376623376,0.14285714285714285,0.3249999999999997,devotion_share,unweighted_all
1993,71,0.2535211267605634,0.15492957746478872,0.36619718309859156,devotion_share,unweighted_all
1994,76,0.3684210526315789,0.2631578947368421,0.47368421052631576,devotion_share,unweighted_all
1995,79,0.2911392405063291,0.1895569620253165,0.3924050632911392,devotion_share,unweighted_all
1996,77,0.2727272727272727,0.1814935064935065,0.37662337662337664,devotion_share,unweighted_all
1997,84,0.23809523809523808,0.15476190476190477,0.3333333333333333,devotion_share,unweighted_all
1998,76,0.25,0.15789473684210525,0.35526315789473684,devotion_share,unweighted_all
1999,73,0.2328767123287671,0.136986301369863,0.3287671232876712,devotion_share,unweighted_all
2000,71,0.2112676056338028,0.12640845070422538,0.30985915492957744,devotion_share,unweighted_all
2001,61,0.13114754098360656,0.04918032786885246,0.22950819672131148,devotion_share,unweighted_all
2002,70,0.22857142857142856,0.14285714285714285,0.34285714285714286,devotion_share,unweighted_all
2003,72,0.2222222222222222,0.125,0.3194444444444444,devotion_share,unweighted_all
2004,65,0.2153846153846154,0.12307692307692308,0.3230769230769231,devotion_share,unweighted_all
2005,64,0.21875,0.125,0.3125,devotion_share,unweighted_all
2006,77,0.19480519480519481,0.11688311688311688,0.2857142857142857,devotion_share,unweighted_all
2007,77,0.11688311688311688,0.05194805194805195,0.19480519480519481,devotion_share,unweighted_all
2008,105,0.12380952380952381,0.06666666666666667,0.19047619047619047,devotion_share,unweighted_all
2009,98,0.15306122448979592,0.08163265306122448,0.22448979591836735,devotion_share,unweighted_all
2010,98,0.1326530612244898,0.07142857142857142,0.19387755102040816,devotion_share,unweighted_all
2011,102,0.14705882352941177,0.08823529411764706,0.22549019607843138,devotion_share,unweighted_all
2012,91,0.16483516483516483,0.0989010989010989,0.25274725274725274,devotion_share,unweighted_all
2013,99,0.1919191919191919,0.12121212121212122,0.2727272727272727,devotion_share,unweighted_all
2014,92,0.15217391304347827,0.08695652173913043,0.22826086956521738,devotion_share,unweighted_all
2015,88,0.1590909090909091,0.09090909090909091,0.23863636363636365,devotion_share,unweighted_all
2016,89,0.14606741573033707,0.07865168539325842,0.2247191011235955,devotion_share,unweighted_all
2017,86,0.05813953488372093,0.011627906976744186,0.11627906976744186,devotion_share,unweighted_all
2018,106,0.1320754716981132,0.0660377358490566,0.20754716981132076,devotion_share,unweighted_all
2019,98,0.12244897959183673,0.061224489795918366,0.1836734693877551,devotion_share,unweighted_all
2020,115,0.10434782608695652,0.05217391304347826,0.16521739130434782,devotion_share,unweighted_all
2021,107,0.11214953271028037,0.056074766355140186,0.17757009345794392,devotion_share,unweighted_all
2022,110,0.05454545454545454,0.01818181818181818,0.1,devotion_share,unweighted_all
2023,112,0.0625,0.026785714285714284,0.10714285714285714,devotion_share,unweighted_all
2024,113,0.09734513274336283,0.04424778761061947,0.1592920353982301,devotion_share,unweighted_all
2025,128,0.140625,0.0859375,0.203125,devotion_share,unweighted_all
2026,101,0.13861386138613863,0.07920792079207921,0.2079207920792079,devotion_share,unweighted_all
1958,76,0.22065608771961567,0.12068601294594672,0.34952143386947965,devotion_share,weighted_complete_case
1959,62,0.2839983804939493,0.16390081055271757,0.40527102515301294,devotion_share,weighted_complete_case
1960,64,0.21266512830837372,0.11427514034427322,0.32240727131603925,devotion_share,weighted_complete_case
1961,67,0.1252094917378025,0.05431250652156889,0.2071467502937617,devotion_share,weighted_complete_case
1962,70,0.2133491347220323,0.11939094520001088,0.3131607962970764,devotion_share,weighted_complete_case
1963,65,0.27005930265790223,0.1616694756810362,0.37721022195528237,devotion_share,weighted_complete_case
1964,71,0.3039367613680833,0.1970710508625767,0.417683602113249,devotion_share,weighted_complete_case
1965,60,0.2442386594578013,0.13215173946671158,0.3653920426599786,devotion_share,weighted_complete_case
1966,60,0.13671169073125292,0.05744568073739581,0.22818226748279663,devotion_share,weighted_complete_case
1967,65,0.21555874651575302,0.12102385195045418,0.3215878795526662,devotion_share,weighted_complete_case
1968,62,0.3068011424491253,0.18512318446085582,0.42774845145274026,devotion_share,weighted_complete_case
1969,44,0.18392234389924253,0.0726513725702251,0.3052803853392591,devotion_share,weighted_complete_case
1970,59,0.15118150559660545,0.06409847064827903,0.2538409739900966,devotion_share,weighted_complete_case
1971,61,0.09675636464126568,0.027771025842105994,0.18300888258524878,devotion_share,weighted_complete_case
1972,48,0.23953323186199899,0.11624542609927366,0.369237586174709,devotion_share,weighted_complete_case
1973,48,0.2781867419330231,0.15709988702694538,0.4115634685576422,devotion_share,weighted_complete_case
1974,52,0.059081041968162086,0.007327159939314089,0.12025319518925069,devotion_share,weighted_complete_case
1975,64,0.1354782937569225,0.05403709057528253,0.2347837294613551,devotion_share,weighted_complete_case
1976,55,0.13164986367383172,0.05044193958283536,0.23492444751669592,devotion_share,weighted_complete_case
1977,66,0.14531989653994437,0.05936179788157943,0.25703739487457167,devotion_share,weighted_complete_case
1978,67,0.24059456561046474,0.12900506432429776,0.35204401626816634,devotion_share,weighted_complete_case
1979,69,0.23432059010746245,0.12429547881349001,0.359832595671064,devotion_share,weighted_complete_case
1980,61,0.38052173401564615,0.24384773050577935,0.5035183266688034,devotion_share,weighted_complete_case
1981,79,0.25383880763576666,0.15138545473444096,0.363912187513717,devotion_share,weighted_complete_case
1982,67,0.14884457672802523,0.062444729417960934,0.25224443970188537,devotion_share,weighted_complete_case
1983,70,0.24557235958410029,0.13277731487305253,0.3730708071746048,devotion_share,weighted_complete_case
1984,68,0.08277589065235286,0.02392595967788081,0.15384508538053648,devotion_share,weighted_complete_case
1985,57,0.14394035132061164,0.05598557260888616,0.24986452104175094,devotion_share,weighted_complete_case
1986,67,0.1737136708893187,0.08932074981872175,0.27356548235169126,devotion_share,weighted_complete_case
1987,77,0.2511407334327388,0.1477554596871292,0.35994420274468225,devotion_share,weighted_complete_case
1988,73,0.22798028913618118,0.13424637669784575,0.3408123231117729,devotion_share,weighted_complete_case
1989,72,0.27940015785319655,0.17824242560373824,0.38657428920916403,devotion_share,weighted_complete_case
1990,68,0.24864911438523934,0.13825213737970296,0.3629953776590594,devotion_share,weighted_complete_case
1991,61,0.31408592941056157,0.190617750988907,0.44128819386190166,devotion_share,weighted_complete_case
1992,59,0.297925645003735,0.17050886565341072,0.44150342981318624,devotion_share,weighted_complete_case
1993,65,0.2802676592723283,0.1615481867501341,0.40221131543362104,devotion_share,weighted_complete_case
